sample_id,assigned_cluster,best_correlation,second_best_correlation,confidence_gap,high_confidence
MB-0180,SNF_C1,0.32989821857841567,-0.32989821857841556,0.6597964371568312,TRUE
MB-0525,SNF_C2,0.23935405300884174,-0.23935405300884177,0.47870810601768354,TRUE
MB-0307,SNF_C2,0.11306014896338078,-0.11306014896338078,0.22612029792676155,TRUE
MB-0002,SNF_C1,0.2670658421714209,-0.2670658421714209,0.5341316843428418,TRUE
MB-0408,SNF_C1,0.19534474318095443,-0.1953447431809544,0.3906894863619088,TRUE
MB-0466,SNF_C1,0.16578571555696742,-0.16578571555696747,0.3315714311139349,TRUE
MB-0632,SNF_C1,0.14252688853536538,-0.14252688853536535,0.28505377707073076,TRUE
MB-0120,SNF_C2,0.057774635841291694,-0.057774635841291645,0.11554927168258333,TRUE
MB-0507,SNF_C1,0.11592012473391661,-0.11592012473391655,0.23184024946783316,TRUE
MB-0287,SNF_C1,0.2041972322529704,-0.2041972322529704,0.4083944645059408,TRUE
MB-0869,SNF_C2,0.5833570139924313,-0.5833570139924315,1.1667140279848627,TRUE
MB-4633,SNF_C1,0.3510489833996699,-0.3510489833996698,0.7020979667993397,TRUE
MB-4627,SNF_C1,0.24620935850085707,-0.24620935850085704,0.49241871700171413,TRUE
MB-4004,SNF_C1,0.1527006347575963,-0.15270063475759627,0.30540126951519253,TRUE
MB-4708,SNF_C1,0.15471136169307065,-0.1547113616930706,0.30942272338614124,TRUE
MB-4618,SNF_C1,0.16479912968487379,-0.1647991296848738,0.3295982593697476,TRUE
MB-4641,SNF_C1,0.356115330810673,-0.3561153308106729,0.7122306616213459,TRUE
MB-4622,SNF_C2,0.47339707817409193,-0.473397078174092,0.9467941563481839,TRUE
MB-4634,SNF_C1,0.15627913136738422,-0.15627913136738428,0.3125582627347685,TRUE
MB-4688,SNF_C2,0.035092609568228364,-0.035092609568228385,0.07018521913645676,TRUE
MB-4665,SNF_C1,0.23344756660006236,-0.23344756660006236,0.4668951332001247,TRUE
MB-4666,SNF_C1,0.24054365466169608,-0.24054365466169605,0.48108730932339216,TRUE
MB-4640,SNF_C2,0.08399580806665631,-0.08399580806665631,0.16799161613331262,TRUE
MB-4691,SNF_C1,0.16992189165754285,-0.1699218916575428,0.33984378331508563,TRUE
MB-4671,SNF_C1,0.22931430161436897,-0.22931430161436892,0.4586286032287379,TRUE
MB-4667,SNF_C2,0.21514109497898384,-0.21514109497898387,0.43028218995796774,TRUE
MB-4721,SNF_C1,0.31583996648402585,-0.31583996648402585,0.6316799329680517,TRUE
MB-4723,SNF_C1,0.20130233659558217,-0.20130233659558214,0.40260467319116433,TRUE
MB-4718,SNF_C1,0.1275793209684019,-0.12757932096840185,0.25515864193680377,TRUE
MB-4716,SNF_C1,0.06386035937725681,-0.06386035937725677,0.12772071875451357,TRUE
MB-4729,SNF_C1,0.05261568178013755,-0.05261568178013758,0.10523136356027513,TRUE
MB-4717,SNF_C2,0.44403652531362175,-0.44403652531362175,0.8880730506272435,TRUE
MB-4724,SNF_C2,0.23862278552671434,-0.23862278552671434,0.4772455710534287,TRUE
MB-4770,SNF_C2,0.4130894399241563,-0.41308943992415625,0.8261788798483125,TRUE
MB-4752,SNF_C1,0.14856163532422043,-0.14856163532422037,0.2971232706484408,TRUE
MB-4762,SNF_C1,0.2671788223972859,-0.26717882239728585,0.5343576447945717,TRUE
MB-5169,SNF_C1,0.17047601369759743,-0.1704760136975975,0.3409520273951949,TRUE
MB-4796,SNF_C1,0.1463040560037966,-0.14630405600379662,0.2926081120075932,TRUE
MB-4790,SNF_C1,0.2709126359366028,-0.27091263593660275,0.5418252718732055,TRUE
MB-4797,SNF_C1,0.15628811230326733,-0.15628811230326733,0.31257622460653467,TRUE
MB-4800,SNF_C1,0.10031502243758107,-0.10031502243758107,0.20063004487516214,TRUE
MB-5541,SNF_C1,0.09462029011154313,-0.0946202901115431,0.18924058022308624,TRUE
MB-5549,SNF_C2,0.289346962751073,-0.289346962751073,0.578693925502146,TRUE
MB-5519,SNF_C1,0.15261893947087013,-0.1526189394708701,0.30523787894174026,TRUE
MB-5495,SNF_C1,0.17075093650812864,-0.17075093650812861,0.34150187301625723,TRUE
MB-4832,SNF_C1,0.24485798357089963,-0.24485798357089958,0.4897159671417992,TRUE
MB-4745,SNF_C2,0.31741687723638323,-0.31741687723638323,0.6348337544727665,TRUE
MB-4825,SNF_C1,0.2921500345243928,-0.2921500345243928,0.5843000690487856,TRUE
MB-4814,SNF_C2,0.12744583752760036,-0.12744583752760033,0.2548916750552007,TRUE
MB-4757,SNF_C2,0.4782141067965417,-0.47821410679654175,0.9564282135930835,TRUE
MB-4694,SNF_C2,0.47058461223355935,-0.4705846122335593,0.9411692244671186,TRUE
MB-4698,SNF_C1,0.2038956680404881,-0.203895668040488,0.40779133608097606,TRUE
MB-4715,SNF_C2,0.48006275511032453,-0.4800627551103246,0.9601255102206492,TRUE
MB-4685,SNF_C1,0.1674908627369876,-0.16749086273698763,0.3349817254739752,TRUE
MB-4712,SNF_C2,0.10406959587178699,-0.10406959587178699,0.20813919174357398,TRUE
MB-4672,SNF_C1,0.23630878626888974,-0.2363087862688897,0.4726175725377795,TRUE
MB-4704,SNF_C1,0.12586512362974853,-0.12586512362974853,0.25173024725949705,TRUE
MB-4655,SNF_C1,0.042525774021253265,-0.042525774021253265,0.08505154804250653,TRUE
MB-4651,SNF_C2,0.04607625165543678,-0.04607625165543681,0.09215250331087359,TRUE
MB-4661,SNF_C1,0.2676609879282189,-0.2676609879282189,0.5353219758564378,TRUE
MB-4649,SNF_C1,0.09779115032173855,-0.09779115032173853,0.1955823006434771,TRUE
MB-4642,SNF_C1,0.1375287915958579,-0.13752879159585787,0.2750575831917158,TRUE
MB-4674,SNF_C1,0.3229824626584295,-0.32298246265842945,0.6459649253168589,TRUE
MB-4648,SNF_C1,0.1506121308738015,-0.15061213087380146,0.301224261747603,TRUE
MB-5197,SNF_C1,0.16480671451502266,-0.16480671451502263,0.3296134290300453,TRUE
MB-5152,SNF_C1,0.2343949348034748,-0.2343949348034748,0.4687898696069496,TRUE
MB-5201,SNF_C1,0.33143379739940326,-0.33143379739940326,0.6628675947988065,TRUE
MB-5189,SNF_C1,0.22332379885117043,-0.22332379885117043,0.44664759770234086,TRUE
MB-5281,SNF_C1,0.027703406506206722,-0.02770340650620667,0.05540681301241339,TRUE
MB-5212,SNF_C2,0.02616180495495778,-0.02616180495495779,0.05232360990991557,TRUE
MB-5172,SNF_C2,0.12043822393568805,-0.12043822393568804,0.24087644787137608,TRUE
MB-5183,SNF_C1,0.2592317810197974,-0.2592317810197975,0.5184635620395949,TRUE
MB-5185,SNF_C1,0.0739631457056068,-0.07396314570560679,0.1479262914112136,TRUE
MB-5022,SNF_C1,0.08649850388595072,-0.08649850388595078,0.1729970077719015,TRUE
MB-5014,SNF_C1,0.25975586238844195,-0.2597558623884419,0.5195117247768839,TRUE
MB-4994,SNF_C1,0.26480636599057505,-0.26480636599057505,0.5296127319811501,TRUE
MB-5017,SNF_C2,0.1933653307720158,-0.19336533077201581,0.3867306615440316,TRUE
MB-4982,SNF_C2,0.21971443105287916,-0.2197144310528791,0.43942886210575827,TRUE
MB-5004,SNF_C2,0.05219016684101049,-0.05219016684101055,0.10438033368202104,TRUE
MB-4986,SNF_C1,0.02109793300659482,-0.02109793300659482,0.04219586601318964,TRUE
MB-5327,SNF_C2,0.18943864077974995,-0.1894386407797499,0.37887728155949985,TRUE
MB-5341,SNF_C1,0.3032056871702385,-0.30320568717023855,0.6064113743404771,TRUE
MB-5323,SNF_C2,0.48097210892357967,-0.48097210892357967,0.9619442178471593,TRUE
MB-5328,SNF_C1,0.1494558330213664,-0.14945583302136645,0.29891166604273284,TRUE
MB-5318,SNF_C1,0.03665823407572784,-0.03665823407572786,0.0733164681514557,TRUE
MB-5287,SNF_C1,0.22858803120975196,-0.22858803120975196,0.4571760624195039,TRUE
MB-5324,SNF_C1,0.22825509728344592,-0.22825509728344584,0.4565101945668918,TRUE
MB-4682,SNF_C1,0.16195631933767585,-0.16195631933767585,0.3239126386753517,TRUE
MB-4710,SNF_C1,0.2347908691645724,-0.2347908691645723,0.46958173832914474,TRUE
MB-4701,SNF_C1,0.2261297099955391,-0.2261297099955391,0.4522594199910782,TRUE
MB-4709,SNF_C1,0.23669150838507216,-0.23669150838507216,0.4733830167701443,TRUE
MB-4686,SNF_C1,0.08311561095796015,-0.08311561095796012,0.16623122191592027,TRUE
MB-4706,SNF_C1,0.051773191912989854,-0.05177319191298983,0.1035463838259797,TRUE
MB-4719,SNF_C1,0.3428360445148887,-0.34283604451488864,0.6856720890297774,TRUE
MB-4702,SNF_C1,0.007753861891061618,-0.007753861891061665,0.015507723782123284,FALSE
MB-4908,SNF_C1,0.11911221295245256,-0.11911221295245256,0.2382244259049051,TRUE
MB-4871,SNF_C2,0.2781393025656606,-0.27813930256566055,0.5562786051313211,TRUE
MB-4906,SNF_C1,0.19645019419730506,-0.19645019419730508,0.39290038839461017,TRUE
MB-4911,SNF_C2,0.5559776778725428,-0.5559776778725427,1.1119553557450854,TRUE
MB-4866,SNF_C1,0.25651607822089323,-0.25651607822089323,0.5130321564417865,TRUE
MB-4858,SNF_C1,0.0059840363841381335,-0.005984036384138107,0.011968072768276241,FALSE
MB-4862,SNF_C2,0.1519780775600358,-0.15197807756003584,0.3039561551200717,TRUE
MB-4872,SNF_C1,0.059707923100271634,-0.0597079231002716,0.11941584620054324,TRUE
MB-4887,SNF_C2,0.004848771764418963,-0.004848771764418962,0.009697543528837924,FALSE
MB-4867,SNF_C1,0.23502206287545355,-0.23502206287545346,0.47004412575090704,TRUE
MB-4888,SNF_C2,0.4739882233300926,-0.47398822333009266,0.9479764466601852,TRUE
MB-4929,SNF_C1,0.01986853400276858,-0.019868534002768584,0.03973706800553717,TRUE
MB-4945,SNF_C2,0.48536091184820424,-0.48536091184820435,0.9707218236964086,TRUE
MB-4930,SNF_C2,0.025267318528844642,-0.025267318528844656,0.0505346370576893,TRUE
MB-4894,SNF_C1,0.09003196581585532,-0.0900319658158553,0.18006393163171064,TRUE
MB-4898,SNF_C1,0.3315178485171115,-0.3315178485171115,0.663035697034223,TRUE
MB-4670,SNF_C1,0.29917235243845924,-0.29917235243845924,0.5983447048769185,TRUE
MB-5013,SNF_C1,0.31761584454663866,-0.3176158445466386,0.6352316890932772,TRUE
MB-4977,SNF_C1,0.19690646231790299,-0.19690646231790293,0.3938129246358059,TRUE
MB-4967,SNF_C1,0.21825398919135594,-0.21825398919135588,0.4365079783827118,TRUE
MB-4981,SNF_C1,0.14602741652452478,-0.14602741652452472,0.2920548330490495,TRUE
MB-4003,SNF_C2,0.13399057453143437,-0.13399057453143437,0.26798114906286874,TRUE
MB-4968,SNF_C1,0.25430079404386546,-0.25430079404386546,0.5086015880877309,TRUE
MB-5052,SNF_C2,0.34143965185512004,-0.34143965185512,0.6828793037102401,TRUE
MB-5049,SNF_C1,0.1781568656599204,-0.1781568656599204,0.3563137313198408,TRUE
MB-5041,SNF_C2,0.27211749549074643,-0.27211749549074643,0.5442349909814929,TRUE
MB-5044,SNF_C1,0.1322830059031063,-0.13228300590310627,0.26456601180621253,TRUE
MB-5072,SNF_C2,0.06906124246705177,-0.06906124246705177,0.13812248493410353,TRUE
MB-4171,SNF_C1,0.0193746916048206,-0.01937469160482067,0.03874938320964127,TRUE
MB-5053,SNF_C1,0.27128572597174744,-0.2712857259717474,0.5425714519434948,TRUE
MB-5045,SNF_C2,0.1456588482214763,-0.14565884822147634,0.29131769644295263,TRUE
MB-5116,SNF_C1,0.1725263343650857,-0.17252633436508574,0.34505266873017143,TRUE
MB-5120,SNF_C2,0.12919331639574244,-0.1291933163957425,0.25838663279148494,TRUE
MB-5074,SNF_C1,0.13870367970073366,-0.1387036797007336,0.27740735940146727,TRUE
MB-5119,SNF_C1,0.15565612242357013,-0.15565612242357008,0.3113122448471402,TRUE
MB-5114,SNF_C2,0.37935090332250493,-0.379350903322505,0.75870180664501,TRUE
MB-4230,SNF_C1,0.10077579720455132,-0.10077579720455133,0.20155159440910264,TRUE
MB-4154,SNF_C2,0.22386195175528595,-0.22386195175528595,0.4477239035105719,TRUE
MB-5115,SNF_C2,0.5203728367127807,-0.5203728367127808,1.0407456734255613,TRUE
MB-4737,SNF_C1,0.06636664303225678,-0.0663666430322568,0.13273328606451357,TRUE
MB-4764,SNF_C1,0.10144398168648543,-0.10144398168648543,0.20288796337297085,TRUE
MB-4735,SNF_C1,0.2602838931673673,-0.2602838931673673,0.5205677863347346,TRUE
MB-4730,SNF_C1,0.24737230829565932,-0.24737230829565934,0.49474461659131863,TRUE
MB-4733,SNF_C2,0.4289626132699205,-0.4289626132699206,0.8579252265398412,TRUE
MB-4758,SNF_C2,0.3837589746581424,-0.38375897465814246,0.7675179493162849,TRUE
MB-5033,SNF_C1,0.21408350723976932,-0.21408350723976938,0.4281670144795387,TRUE
MB-4741,SNF_C1,0.22161426645182908,-0.22161426645182905,0.44322853290365816,TRUE
MB-4732,SNF_C2,0.4809003142477194,-0.48090031424771956,0.961800628495439,TRUE
MB-5305,SNF_C1,0.23411720950395584,-0.2341172095039559,0.46823441900791174,TRUE
MB-5256,SNF_C1,0.2543493737343917,-0.2543493737343917,0.5086987474687834,TRUE
MB-5273,SNF_C1,0.10865263960478168,-0.10865263960478172,0.21730527920956338,TRUE
MB-5236,SNF_C2,0.5503893355654692,-0.5503893355654694,1.1007786711309386,TRUE
MB-5238,SNF_C2,0.23666776991156582,-0.23666776991156582,0.47333553982313165,TRUE
MB-5233,SNF_C1,0.20536595090405477,-0.20536595090405482,0.4107319018081096,TRUE
MB-5244,SNF_C1,0.2693854262501603,-0.2693854262501604,0.5387708525003208,TRUE
MB-5253,SNF_C1,0.074854624001247,-0.074854624001247,0.149709248002494,TRUE
MB-5260,SNF_C1,0.27515935072374403,-0.27515935072374403,0.5503187014474881,TRUE
MB-4998,SNF_C1,0.20761426110175651,-0.20761426110175651,0.41522852220351303,TRUE
MB-4993,SNF_C2,0.16272531985170718,-0.16272531985170716,0.32545063970341437,TRUE
MB-5001,SNF_C1,0.25379202999636946,-0.25379202999636946,0.5075840599927389,TRUE
MB-5084,SNF_C1,0.1880688227444558,-0.1880688227444558,0.3761376454889116,TRUE
MB-4969,SNF_C1,0.33868610135293437,-0.3386861013529344,0.6773722027058688,TRUE
MB-4999,SNF_C1,0.2482291742270029,-0.24822917422700294,0.4964583484540058,TRUE
MB-5011,SNF_C1,0.2776128973617813,-0.27761289736178135,0.5552257947235626,TRUE
MB-4959,SNF_C1,0.2556382995299636,-0.25563829952996353,0.5112765990599271,TRUE
MB-4599,SNF_C1,0.29530028204631825,-0.29530028204631825,0.5906005640926365,TRUE
MB-4616,SNF_C1,0.36403581379256733,-0.36403581379256733,0.7280716275851347,TRUE
MB-4623,SNF_C1,0.11166950678705781,-0.1116695067870578,0.22333901357411562,TRUE
MB-4644,SNF_C1,0.20768982018681198,-0.20768982018681198,0.41537964037362396,TRUE
MB-4869,SNF_C1,0.2958069688012028,-0.2958069688012027,0.5916139376024054,TRUE
MB-4878,SNF_C1,0.09142732838752571,-0.09142732838752571,0.18285465677505142,TRUE
MB-4851,SNF_C1,0.25758988248555004,-0.25758988248555004,0.5151797649711001,TRUE
MB-4233,SNF_C1,0.07908424478638257,-0.07908424478638264,0.1581684895727652,TRUE
MB-4937,SNF_C2,0.09735479672220074,-0.09735479672220076,0.1947095934444015,TRUE
MB-4934,SNF_C1,0.1797000635616416,-0.17970006356164156,0.3594001271232832,TRUE
MB-4899,SNF_C1,0.17357409000619775,-0.17357409000619772,0.34714818001239545,TRUE
MB-4912,SNF_C1,0.21420897313457674,-0.2142089731345768,0.4284179462691535,TRUE
MB-4935,SNF_C2,0.3219489926554934,-0.32194899265549354,0.643897985310987,TRUE
MB-4933,SNF_C2,0.03903608910873228,-0.039036089108732304,0.0780721782174646,TRUE
MB-4900,SNF_C1,0.08504003866134367,-0.08504003866134364,0.17008007732268732,TRUE
MB-4941,SNF_C1,0.14433656356066532,-0.1443365635606653,0.28867312712133064,TRUE
MB-5221,SNF_C1,0.2875874901128486,-0.2875874901128486,0.5751749802256972,TRUE
MB-5139,SNF_C1,0.046035184579443944,-0.04603518457944394,0.09207036915888789,TRUE
MB-5222,SNF_C2,0.4540887514425394,-0.45408875144253946,0.9081775028850789,TRUE
MB-5097,SNF_C1,0.01851606201783179,-0.018516062017831784,0.037032124035663576,TRUE
MB-5338,SNF_C2,0.13607605794728878,-0.13607605794728883,0.2721521158945776,TRUE
MB-5315,SNF_C2,0.306937403205122,-0.3069374032051221,0.6138748064102441,TRUE
MB-5195,SNF_C2,0.06133840835372348,-0.06133840835372344,0.12267681670744693,TRUE
MB-5226,SNF_C1,0.16533146681722335,-0.16533146681722338,0.33066293363444677,TRUE
MB-5232,SNF_C2,0.4564653627357116,-0.4564653627357116,0.9129307254714232,TRUE
MB-5160,SNF_C1,0.20632184188442027,-0.20632184188442032,0.4126436837688406,TRUE
MB-5126,SNF_C2,0.5023866113593595,-0.5023866113593596,1.0047732227187192,TRUE
MB-5124,SNF_C1,0.2303700317257261,-0.2303700317257261,0.4607400634514522,TRUE
MB-4855,SNF_C1,0.17686441647952442,-0.17686441647952436,0.3537288329590488,TRUE
MB-5279,SNF_C1,0.29559738787980494,-0.2955973878798049,0.5911947757596099,TRUE
MB-4173,SNF_C1,0.34777991742320724,-0.34777991742320724,0.6955598348464145,TRUE
MB-5145,SNF_C2,0.4469278111346621,-0.4469278111346621,0.8938556222693242,TRUE
MB-4944,SNF_C1,0.22089589102621027,-0.2208958910262103,0.44179178205242053,TRUE
MB-4961,SNF_C1,0.2534366268506325,-0.25343662685063245,0.506873253701265,TRUE
MB-5121,SNF_C1,0.2577679387063244,-0.25776793870632436,0.5155358774126488,TRUE
MB-4956,SNF_C1,0.08573537181534918,-0.08573537181534922,0.17147074363069842,TRUE
MB-4886,SNF_C2,0.1912508309357651,-0.19125083093576514,0.38250166187153023,TRUE
MB-4950,SNF_C1,0.21559872278992037,-0.21559872278992037,0.43119744557984074,TRUE
MB-4965,SNF_C1,0.20742210719837365,-0.20742210719837365,0.4148442143967473,TRUE
MB-4962,SNF_C1,0.3166623280453323,-0.3166623280453323,0.6333246560906646,TRUE
MB-4952,SNF_C2,0.3099900377219064,-0.3099900377219064,0.6199800754438128,TRUE
MB-5267,SNF_C1,0.10158957072551628,-0.10158957072551626,0.20317914145103255,TRUE
MB-5266,SNF_C2,0.044719298929621676,-0.04471929892962176,0.08943859785924343,TRUE
MB-5396,SNF_C1,0.032667743206847885,-0.03266774320684789,0.06533548641369577,TRUE
MB-4938,SNF_C2,0.4687768789462209,-0.4687768789462209,0.9375537578924418,TRUE
MB-5351,SNF_C2,0.08495030055349713,-0.08495030055349712,0.16990060110699423,TRUE
MB-5347,SNF_C1,0.16577700506488802,-0.16577700506488802,0.33155401012977603,TRUE
MB-5312,SNF_C2,0.35978906972330904,-0.35978906972330904,0.7195781394466181,TRUE
MB-5311,SNF_C2,0.007641526026633459,-0.007641526026633403,0.015283052053266862,FALSE
MB-5284,SNF_C1,0.24971759459650958,-0.24971759459650955,0.4994351891930191,TRUE
MB-4148,SNF_C1,0.09524769499941681,-0.09524769499941675,0.19049538999883356,TRUE
MB-5078,SNF_C2,0.06935800534116132,-0.06935800534116132,0.13871601068232264,TRUE
MB-5088,SNF_C1,0.13533864758723377,-0.13533864758723374,0.2706772951744675,TRUE
MB-5064,SNF_C1,0.18499471608746346,-0.18499471608746343,0.36998943217492686,TRUE
MB-5107,SNF_C1,0.09116770317637785,-0.0911677031763779,0.18233540635275575,TRUE
MB-5066,SNF_C1,0.29215952331757583,-0.29215952331757583,0.5843190466351517,TRUE
MB-5068,SNF_C1,0.19063114556952213,-0.1906311455695221,0.3812622911390442,TRUE
MB-5061,SNF_C1,0.0851462274303242,-0.08514622743032425,0.17029245486064845,TRUE
MB-5070,SNF_C2,0.4677888527510992,-0.4677888527510992,0.9355777055021984,TRUE
MB-5059,SNF_C1,0.24948728650623106,-0.24948728650623103,0.49897457301246206,TRUE
MB-4266,SNF_C1,0.06219720712518553,-0.06219720712518551,0.12439441425037104,TRUE
MB-4276,SNF_C2,0.1015674060694892,-0.10156740606948926,0.20313481213897847,TRUE
MB-4771,SNF_C1,0.2258967995610169,-0.2258967995610169,0.4517935991220338,TRUE
MB-4739,SNF_C1,0.24641682552014704,-0.24641682552014707,0.4928336510402941,TRUE
MB-5331,SNF_C1,0.16396180157387277,-0.1639618015738728,0.3279236031477456,TRUE
MB-4743,SNF_C1,0.1520324934504162,-0.15203249345041617,0.3040649869008324,TRUE
MB-4785,SNF_C1,0.2619111307852218,-0.2619111307852219,0.5238222615704438,TRUE
MB-4778,SNF_C1,0.13608049865557448,-0.13608049865557445,0.27216099731114896,TRUE
MB-4763,SNF_C2,0.24285966115416407,-0.24285966115416405,0.48571932230832815,TRUE
MB-4779,SNF_C1,0.2595901018797414,-0.2595901018797413,0.5191802037594827,TRUE
MB-4849,SNF_C1,0.17855979794628235,-0.17855979794628235,0.3571195958925647,TRUE
MB-4787,SNF_C1,0.0401114000732416,-0.04011140007324159,0.0802228001464832,TRUE
MB-4767,SNF_C1,0.0012234288015723497,-0.0012234288015723674,0.002446857603144717,FALSE
MB-4784,SNF_C1,0.09794391032998108,-0.09794391032998112,0.1958878206599622,TRUE
MB-5043,SNF_C1,0.23064443288786576,-0.2306444328878658,0.4612888657757316,TRUE
MB-4992,SNF_C1,0.0852248475896549,-0.08522484758965487,0.17044969517930977,TRUE
MB-5020,SNF_C1,0.24168340077238942,-0.24168340077238937,0.4833668015447788,TRUE
MB-5019,SNF_C2,0.15476670238609028,-0.15476670238609028,0.30953340477218055,TRUE
MB-5015,SNF_C1,0.24982549360373169,-0.24982549360373169,0.49965098720746337,TRUE
MB-5048,SNF_C1,0.2519941514269232,-0.25199415142692316,0.5039883028538463,TRUE
MB-5035,SNF_C1,0.05749223156922356,-0.05749223156922356,0.11498446313844712,TRUE
MB-5398,SNF_C1,0.370644717721346,-0.370644717721346,0.741289435442692,TRUE
MB-5377,SNF_C1,0.3434944310972382,-0.34349443109723815,0.6869888621944764,TRUE
MB-5291,SNF_C1,0.2030344238257982,-0.20303442382579823,0.40606884765159645,TRUE
MB-5403,SNF_C1,0.26135171865195284,-0.26135171865195284,0.5227034373039057,TRUE
MB-5224,SNF_C1,0.26966110188351516,-0.2696611018835151,0.5393222037670302,TRUE
MB-5369,SNF_C1,0.2679546924387945,-0.26795469243879444,0.5359093848775889,TRUE
MB-5404,SNF_C1,0.2598976545385324,-0.25989765453853236,0.5197953090770648,TRUE
MB-5397,SNF_C1,0.16349966077798236,-0.16349966077798234,0.3269993215559647,TRUE
MB-5378,SNF_C2,0.46783601953666665,-0.46783601953666665,0.9356720390733333,TRUE
MB-5388,SNF_C1,0.1024211048744096,-0.1024211048744096,0.2048422097488192,TRUE
MB-5395,SNF_C1,0.11477463454270133,-0.11477463454270131,0.22954926908540263,TRUE
MB-5365,SNF_C1,0.3993723148322902,-0.3993723148322902,0.7987446296645804,TRUE
MB-5389,SNF_C1,0.3193534891311972,-0.3193534891311972,0.6387069782623944,TRUE
MB-5385,SNF_C1,0.2576903611485089,-0.25769036114850885,0.5153807222970177,TRUE
MB-5393,SNF_C1,0.19562551693587749,-0.19562551693587749,0.39125103387175497,TRUE
MB-5289,SNF_C1,0.26526108862210174,-0.2652610886221017,0.5305221772442035,TRUE
MB-5361,SNF_C1,0.04464845900118266,-0.044648459001182646,0.0892969180023653,TRUE
MB-5392,SNF_C2,0.24556708649653905,-0.245567086496539,0.49113417299307804,TRUE
MB-5147,SNF_C1,0.11829906662998094,-0.11829906662998092,0.23659813325996187,TRUE
MB-4140,SNF_C1,0.2850817604300464,-0.28508176043004635,0.5701635208600928,TRUE
MB-5138,SNF_C2,0.4896640436754308,-0.48966404367543076,0.9793280873508616,TRUE
MB-5123,SNF_C1,0.11851878182040719,-0.11851878182040719,0.23703756364081438,TRUE
MB-5065,SNF_C2,0.4811894836845705,-0.4811894836845705,0.962378967369141,TRUE
MB-4127,SNF_C2,0.03575436822552652,-0.03575436822552657,0.0715087364510531,TRUE
MB-5058,SNF_C2,0.14821940891044516,-0.1482194089104452,0.2964388178208903,TRUE
MB-5050,SNF_C1,0.3463889087309559,-0.3463889087309558,0.6927778174619117,TRUE
MB-5027,SNF_C1,0.1535193214134294,-0.15351932141342936,0.3070386428268588,TRUE
MB-5060,SNF_C1,0.18822179593218838,-0.18822179593218838,0.37644359186437676,TRUE
MB-5062,SNF_C2,0.043502595469898674,-0.04350259546989874,0.08700519093979742,TRUE
MB-5383,SNF_C1,0.23266136224906875,-0.23266136224906872,0.4653227244981375,TRUE
MB-5101,SNF_C1,0.0898169109990519,-0.08981691099905195,0.17963382199810385,TRUE
MB-5258,SNF_C2,0.4337464540274641,-0.43374645402746403,0.8674929080549281,TRUE
MB-5268,SNF_C1,0.29547499635250984,-0.29547499635250984,0.5909499927050197,TRUE
MB-5261,SNF_C1,0.26426217054905615,-0.2642621705490561,0.5285243410981122,TRUE
MB-5272,SNF_C2,0.2549857022941475,-0.2549857022941475,0.509971404588295,TRUE
MB-5264,SNF_C1,0.24770290645667736,-0.24770290645667736,0.4954058129133547,TRUE
MB-5259,SNF_C2,0.24431247607623088,-0.24431247607623086,0.4886249521524617,TRUE
MB-5306,SNF_C1,0.0702735472851157,-0.07027354728511576,0.14054709457023146,TRUE
MB-5270,SNF_C1,0.22322871197571326,-0.2232287119757133,0.44645742395142657,TRUE
MB-5411,SNF_C2,0.27044926314127127,-0.27044926314127127,0.5408985262825425,TRUE
MB-5490,SNF_C1,0.2942312670652619,-0.294231267065262,0.5884625341305239,TRUE
MB-5421,SNF_C2,0.43490268587045594,-0.4349026858704559,0.8698053717409118,TRUE
MB-5348,SNF_C2,0.5786779042597727,-0.5786779042597727,1.1573558085195454,TRUE
MB-5429,SNF_C1,0.2930238549597427,-0.29302385495974265,0.5860477099194854,TRUE
MB-5405,SNF_C2,0.23569328880297652,-0.23569328880297655,0.47138657760595304,TRUE
MB-5414,SNF_C2,0.1075927803558266,-0.10759278035582664,0.21518556071165323,TRUE
MB-5489,SNF_C1,0.3217881000155178,-0.3217881000155177,0.6435762000310354,TRUE
MB-5417,SNF_C2,0.1785494888137627,-0.17854948881376276,0.35709897762752546,TRUE
MB-5481,SNF_C1,0.10110873429811826,-0.10110873429811823,0.2022174685962365,TRUE
MB-5409,SNF_C2,0.3379965185850395,-0.3379965185850395,0.675993037170079,TRUE
MB-5413,SNF_C1,0.2525477571802702,-0.25254775718027017,0.5050955143605405,TRUE
MB-5299,SNF_C2,0.5077992158732842,-0.5077992158732842,1.0155984317465685,TRUE
MB-5408,SNF_C2,0.24893229776699993,-0.24893229776699996,0.49786459553399987,TRUE
MB-5475,SNF_C1,0.27665600032379406,-0.276656000323794,0.553312000647588,TRUE
MB-5505,SNF_C1,0.2471575338045283,-0.24715753380452832,0.49431506760905664,TRUE
MB-5100,SNF_C2,0.5799435909413883,-0.5799435909413884,1.1598871818827767,TRUE
MB-5325,SNF_C2,0.4925387515976272,-0.4925387515976272,0.9850775031952544,TRUE
MB-5502,SNF_C1,0.07357082170398206,-0.07357082170398208,0.14714164340796415,TRUE
MB-5485,SNF_C1,0.03083275012208639,-0.030832750122086444,0.06166550024417283,TRUE
MB-4293,SNF_C1,0.28863494244218,-0.2886349424421801,0.57726988488436,TRUE
MB-4289,SNF_C1,0.14607862808344116,-0.1460786280834412,0.2921572561668824,TRUE
MB-5293,SNF_C1,0.16245076550875984,-0.1624507655087598,0.3249015310175196,TRUE
MB-5381,SNF_C2,0.13594047903136836,-0.13594047903136836,0.2718809580627367,TRUE
