full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A2-A0YE-01A-11R-A109-07,-32.41339915236367,-13.04805302421092,-7.592778494803171,-1.3181593956042663,2.801281601575319,Basal
TCGA-A2-A0YF-01A-21R-A109-07,17.009790498769046,2.1051486193720454,-0.5502491637107256,-0.6431701271038166,-6.128602986631671,LumA
TCGA-A2-A0YG-01A-21R-A109-07,3.243513810787839,-3.308923021984141,8.203106456588515,9.629094830453333,6.415264369902272,LumB
TCGA-A2-A0YH-01A-11R-A109-07,2.7172212101336983,7.390754230570341,17.469199723881943,-4.310598567740264,6.04876589528146,LumB
TCGA-A2-A0YI-01A-31R-A10J-07,7.501571093848358,20.470866335055465,2.2823507002572527,-3.2801857250869095,-8.853004241824523,LumA
TCGA-A2-A0YJ-01A-11R-A109-07,-35.852217786051924,-26.43735514010696,-12.8374022601895,2.587042977566672,0.0829084818499388,Basal
TCGA-A2-A0YK-01A-22R-A109-07,-11.21070955591836,28.692386109388437,-6.970320853883868,-2.7341687038711733,-0.3753754434743075,Normal
TCGA-A2-A0YL-01A-21R-A109-07,0.30089157416662643,16.472188996571514,-14.314330618486443,-1.5984812597304898,1.8203012620303816,LumA
TCGA-A2-A0YM-01A-11R-A109-07,-36.84017159531547,-14.9840272471411,-6.00693943534247,-5.956558361381233,0.6164092648732059,Basal
TCGA-A2-A0YT-01A-11R-A109-07,5.606648842740104,-7.126086141804704,10.036009258162752,-0.18782738392117992,4.3942985023774135,LumB
TCGA-A2-A1FV-01A-11R-A13Q-07,16.010440178337152,-1.091772524193626,-12.819534555195439,-14.540306760392463,11.871695410409377,LumA
TCGA-A2-A1FW-01A-11R-A13Q-07,8.178316727367681,2.687129214835141,8.47438782812508,-10.738378339404694,13.543189288364987,LumB
TCGA-A2-A1FX-01A-11R-A13Q-07,16.541975082914167,-8.610318153999064,2.9081687309563655,-16.249813458430207,6.1069159637020975,LumB
